Geneid	Samtools sort on 317(S)
28605	0
28596	0
28603	0
28595	0
28586	0
28585	0
28582	0
28584	0
28581	0
28602	0
28594	0
28611	4
28601	0
28610	0
28592	0
28609	0
28599	0
28591	0
28608	0
28589	0
28574	0
28583	3
28580	0
28577	0
28576	0
28575	0
28573	0
28572	0
28570	0
28569	0
28568	2
28567	1
28563	0
100463482	0
28562	0
28560	0
28559	0
5644	1
28558	0
5645	0
28637	0
28635	0
28634	0
28633	0
28632	0
28631	0
28630	0
28639	16
28636	0
28629	0
28628	0
28626	0
28625	0
28624	0
28623	0
28622	0
28638	1
28557	1
2051	14
55503	78
56302	0
135927	0
3792	0
135924	0
346517	0
89883	0
5304	41
259285	0
259286	0
373156	1365
135932	133
835	635
1180	70
9715	310
7791	2913
100507507	0
102465538	0
2041	340
285965	8
338398	0
259287	0
441294	20
101928422	0
285966	38
340307	3
653691	1
154761	5
9747	201
26211	0
135948	0
135946	0
393046	0
392138	0
346525	0
442361	0
135941	0
100128553	42
445328	100
101928605	4
402317	1
101928492	4
401428	4
401427	12
728377	178
100142659	29
441295	10
346528	2
7984	357
135935	0
27010	23
26047	2
101928700	0
100313895	0
202865	0
8454	803
2146	338
6090	0
6086	0
6085	0
6084	0
102723099	5
9601	2852
136051	167
155054	23
57541	152
8427	594
7988	214
100289678	337
155060	151
100189144	0
100189413	0
100189357	0
100189049	0
100189305	0
101928733	0
100189008	0
27153	362
155061	353
100189146	0
79970	186
100189267	0
100189097	0
100189355	0
100189432	0
100189177	0
100189376	0
100189075	0
100189289	0
100189379	0
84626	212
168544	1090
23145	125
643641	387
401431	7
155066	350
653857	35
65999	177
113763	108
5919	1100
29803	3132
285971	163
728743	145
285972	16
155038	68
168537	42
55303	192
474344	157
26157	76
170575	53
100527949	0
55340	1
28959	599
55365	344
26	8
3757	82
4846	163
285973	412
11194	452
9311	62
1020	137
6522	2379
10922	1193
83590	634
116988	765
2636	0
136371	0
392843	1
10061	520
54480	1102
768213	0
6604	324
51667	698
349136	166
100131176	25
155051	3
100500835	0
6009	1114
51422	354
100505483	22
168391	0
63917	511
58508	747
220832	0
100128822	100
7516	105
57180	93
101929087	0
103724390	0
1804	1
101929998	0
100132707	14
22976	259
202781	118
100128264	0
3361	0
3638	813
338436	1
2020	50
285888	1
100506302	21
155435	714
6469	0
389602	0
285889	2
100506380	0
64433	0
129790	114
140545	44
64327	338
64434	322
3110	32
645249	19
9690	1454
10049	1523
105375621	0
101927914	0
5799	42
406945	0
100506585	21
105375612	0
693180	0
100847032	0
54892	538
57488	1645
55112	217
154822	1
7434	0
441308	0
644128	88
169270	22
101927595	33
157693	4
26260	235
157695	168
157697	147
105377774	4
619343	0
401442	0
105377777	0
9228	0
286083	0
100507435	0
2055	0
100500912	0
693181	0
9639	0
9920	0
104266957	0
101928058	0
9172	0
102465695	0
101927815	0
64478	1
105377792	0
105377789	0
100287015	33
79648	58
285	90
100507530	1
102465861	0
55326	134
100616348	0
100616372	0
389610	0
100652791	0
1672	4
1671	0
1669	0
449491	0
449492	0
449493	0
1667	0
170949	0
728358	0
100287083	0
1668	0
724068	0
1670	0
349196	0
100128890	10
641517	0
401447	0
645402	0
100131980	0
100289462	0
55894	0
10407	0
503618	0
503841	0
504180	0
503614	0
100131608	0
441317	0
101929400	0
441328	0
100133251	0
245910	0
245908	0
245909	0
140596	0
653423	0
414325	0
1673	0
100132396	0
100132103	0
392188	0
645836	0
100302186	0
286042	14
157285	291
137075	114
9258	197
90459	128
100616350	0
79660	136
101929128	0
157273	0
8658	340
693182	0
157627	0
406907	0
4482	49
101929191	3
203074	0
94137	7
100422982	0
105379238	1
203076	0
83595	58
54984	19
100302166	0
101929229	1
286046	9
693183	0
105379247	0
66036	225
83650	0
157739	2
83656	0
83648	48
640	0
83655	0
2626	128
101929490	0
606553	0
252969	123
2222	838
1508	12212
613210	0
613209	0
613211	0
100133267	0
728957	0
100132923	3
392196	0
392197	0
377630	0
729689	0
85002	6
245940	0
100133172	2
649352	0
245912	0
389633	0
653333	0
100506990	43
729732	1
100847038	0
91694	163
100500870	0
100500838	0
340357	0
101409254	0
57604	4
105379290	0
10395	232
157773	8
137868	0
494332	0
7991	66
4481	513
26281	0
286097	5
51201	58
29883	479
137492	187
9108	12
6542	16
5157	20
57509	276
100422850	0
2267	0
5108	382
427	1271
101929066	0
9	44
10	0
23362	162
100128993	1
63898	120
55790	263
55174	349
4023	106
6570	0
526	871
11178	208
100874051	0
105379398	1
102467222	0
286114	0
105379399	0
101929172	0
2675	4
9046	118
23039	3331
10361	14
8822	7
2039	470
64760	2974
79873	224
55806	1872
80346	1415
203190	3
6440	0
649	801
9796	15
407037	1
661	207
55124	7
23516	407
5533	105
10174	647
64236	353
541565	97
57805	750
55909	120
80094	3
1960	164
157310	0
101929237	5
23221	303
8795	905
286059	0
254896	2
8794	55
8793	1261
8797	600
389641	169
91782	2048
203069	783
4017	719
100507156	0
9583	522
51312	300
4824	43
137814	0
6781	89
10863	110
101929294	1
27299	109
8756	0
101929315	0
4741	1
4747	1
102465506	0
80005	146
102465527	0
2796	6
54793	170
157313	68
64641	17
100507236	0
5520	473
665	785
10687	11
1808	359
148	3
100313884	0
81551	5
23087	212
2185	551
102465507	0
1135	0
2053	115
1191	396
102465508	0
51435	96
100500871	0
100500858	0
55246	505
157570	317
55872	527
286133	11
100422828	0
389643	16
55140	596
5368	10
55893	1089
157574	61
7976	384
100422903	0
101929402	2
2137	627
55756	152
79618	489
23303	780
1846	6029
619351	4
101929450	12
101929470	0
286135	0
100422876	0
51669	3123
23484	623
619373	2
10671	454
100128750	3
11030	803
2961	385
100507341	0
2936	1543
7993	162
5516	1255
56154	0
29942	5
7486	251
3084	18
100856811	0
100874286	0
84750	22
84549	96
80185	38
692084	0
79845	55
78986	0
103689844	0
137970	0
101929550	0
157855	0
100507420	12
80139	1247
101929622	0
102723701	1
11160	272
728024	11
11212	242
25960	762
55290	123
80223	727
137362	0
155	0
1978	390
9070	280
6770	5
27257	172
9530	109
23259	153
84513	290
54904	380
137994	19
2260	1291
389649	0
286140	7
6867	394
59339	270
203100	26
83877	275
8754	739
203102	2
255926	0
1587	0
100130964	0
8749	0
2515	0
3620	84
169355	0
56892	138
79698	0
6422	17
100847068	0
51125	932
84296	117
102723729	0
137964	1419
157848	0
286	216
619554	0
102465696	0
7994	982
10947	376
5327	785
101929897	0
3551	990
5423	232
27121	0
7419	1129
6575	927
114926	245
1142	0
8973	2
55145	92
81790	253
100616115	0
84376	845
2339	768
84197	26
138050	1080
340441	0
102724241	0
497634	0
105375816	2
105375817	0
100287846	23
23514	770
1052	447
5591	3199
4173	2259
7336	859
101929268	0
101929217	0
79645	1
6591	193
492307	0
54212	0
137902	19
115294	705
9705	1
389658	1
9821	1379
2831	29
4986	4
51606	1110
8601	8
6917	1517
10434	1478
29088	617
26766	0
105375840	0
64321	85
100129098	4
6101	0
114786	0
100133234	0
137695	289
96764	341
4067	301
6224	5862
26795	14
4342	0
5324	13
79145	259
195814	48
442388	0
5179	0
101929415	0
100507632	0
54928	1869
100507651	0
286177	0
26138	0
101929488	0
286178	0
100505477	0
90362	44
101929528	0
137886	325
1581	0
6386	2174
8439	434
9760	10
105375861	0
767	14
100505532	14
5862	2987
55636	580
105375938	2
100130298	1
157807	0
444	3769
100616484	0
286183	0
643763	1
8836	655
7274	22
101410533	12
253943	1188
102724612	0
286184	0
102724623	0
100130155	0
406908	0
401463	0
27319	11
9420	53
552859	0
286186	0
55156	657
9650	647
5150	601
85479	15
84675	14
100189437	0
100189102	0
1392	0
100505659	0
100505676	5
23212	516
137872	48
254778	15
4603	300
80124	502
100533105	0
56260	53
23678	14
26255	0
157777	42
641638	168
641648	2
100129654	8
286187	0
10987	916
79848	170
10565	1154
102724708	13
57094	2
80243	3
286189	0
116328	1
100505718	2
100505739	0
23213	5248
81796	17
63978	0
10499	683
101926892	0
23471	3005
286190	1
51110	152
389668	11
2138	0
9242	125
100132891	36
8989	106
392232	0
9312	0
101926908	0
7013	562
157869	350
100130301	3
6129	15388
157506	6822
101926926	81
100128126	2
27067	455
55284	765
6921	1005
54968	496
23643	47
56704	221
54332	114
100847058	0
100847091	0
441355	10
100302260	0
51050	24
83690	18
101805492	0
3174	8
101926978	0
100192378	0
79776	48
100422921	0
5828	486
102724874	0
5569	14
101927003	0
51101	185
3574	32
101241902	0
11075	14
23462	192
101927067	5
101927040	1
28957	311
7163	2339
100847056	0
65986	560
619279	513
55824	116
2171	125
5375	0
646480	0
2167	14
646486	0
3612	268
347051	2
79752	415
92421	357
64089	149
101927141	0
103352670	0
138046	0
85444	156
102723322	0
1875	139
401466	437
377677	24
759	0
761	6
100996348	2
760	94
101929601	0
101929627	0
100288527	0
100288562	0
85481	0
245972	32
157724	4
11059	1330
51115	546
8895	1912
54714	0
168975	0
138009	0
4325	17
101929709	42
8767	359
734	409
4683	769
1666	232
793	0
100874052	0
101937451	0
169200	262
64168	2
100127983	6
55529	78
100506365	291
51633	362
100130742	16
100616245	0
115111	1
862	25
102724710	0
441369	0
286144	347
102467005	0
389676	0
642924	0
137392	137
389677	411
55472	8
91147	101
100616169	0
54704	577
1015	0
2669	174
25788	138
100861412	0
25962	877
100288748	24
54845	2206
286148	664
55656	696
9134	334
137682	298
94241	1196
100500907	0
100422964	0
79666	1040
619344	0
157657	88
100616530	3
100189248	0
100500773	0
392255	32
7381	1692
51001	314
9791	987
102724804	0
6383	841
10404	340
101927066	0
85453	561
92140	2808
55353	2968
4147	383
6156	6554
26775	3
203111	7
10247	255
10940	224
79815	433
6788	364
3788	0
105375661	0
116039	45
157680	548
693184	0
100126309	0
1345	1052
26166	4
100302165	0
105375667	0
286151	7
5440	836
6674	198
25897	1770
100616451	0
157567	257
169166	1
26986	15868
102466854	0
7534	12408
441374	0
51123	1201
105375678	0
83955	10
79977	1115
83988	101
104054148	0
100847001	0
50484	662
101927221	3
51366	2416
4956	0
7071	1030
101927245	3
51582	3265
100506753	18
528	1272
157556	1
79870	26
100422992	0
100499183	3
8323	593
115908	1494
81034	422
25879	647
9699	28
81501	9
1807	1
693127	0
29967	208
23414	57
102723356	6
55074	682
137735	0
284	14
340419	0
3646	3212
9694	725
157753	15
7201	0
84955	330
56943	886
93035	0
9166	208
55638	32
100132813	0
27012	0
101927459	0
101927487	0
114788	0
100302225	0
7227	6385
100859921	18
8667	8251
84294	446
5885	3652
644660	2
100500914	0
441376	73
169026	0
90390	164
2131	532
401474	142
552860	2
4982	98
10584	1
101927513	0
114569	4964
102466162	0
4856	36
5168	127
6873	645
79075	217
64798	356
7373	35
28998	569
27085	110
6641	309
101927543	0
3037	14
594842	4
104266958	0
22882	497
79139	1629
93594	100
100189201	0
84985	62
100131726	3
100616260	0
84933	57
100533106	2
11244	375
29028	1148
693130	0
100500863	0
55093	170
114907	1169
340359	15
312	0
157769	1236
654463	12
439941	0
157376	1
101927588	3
157378	932
55039	185
101927612	23
11236	654
83940	262
102466200	0
4715	1269
9788	598
100616255	0
100616221	0
137209	29
157381	2
6713	1346
9897	682
286053	151
10221	738
100130231	5
101927657	1
157638	2312
100750225	3
103164619	0
101867536	0
103021165	0
100507056	0
103021164	1
727677	0
101805488	0
5462	3
100270680	1
4609	895
100302185	7
5820	282
641384	0
100302161	0
100302170	2
100302175	0
100302281	0
101927774	0
728724	0
137196	0
100500839	0
56169	103
51571	1016
100847051	0
50807	672
100507117	2
29065	0
114	1
23167	1408
729330	0
10086	0
3786	22
93668	0
23639	75
137835	3
51105	877
7038	30
6503	153
102466865	0
8840	131
10397	5664
6482	1685
101927798	0
101927822	0
57623	136
594840	0
407030	0
407033	0
552853	0
101927845	0
286094	0
10656	219
101927915	0
51059	0
169044	193
51305	0
83696	610
54108	255
27161	1542
5747	2078
442893	0
22898	367
57210	419
731779	0
2843	0
11156	5
389690	0
100302147	0
100616268	0
619434	0
203062	472
575	50
23237	7
8629	712
8000	884
54742	123
100288181	39
51337	837
57152	13
137797	5
66004	634
8581	49
2765	0
1584	0
1585	0
100133669	11
100128627	3
4061	22
286122	1
101928108	0
4062	1
338328	13
286128	281
2738	316
100507316	43
79943	330
116447	485
78998	33
114822	2412
104326051	1
389692	6
23144	338
79792	7
642475	193
93100	19
1936	57
84948	0
65263	5
7264	33
9831	19
286075	10
286076	0
100130274	0
225689	5
286077	33
100616318	0
100128338	28
642574	0
23513	491
100126338	0
22827	348
340371	1329
102466748	8
83481	566
5339	9577
724031	0
84875	1802
2907	4099
375686	26
392275	26
26873	528
102465509	0
54512	505
102465510	0
8733	2390
1537	1861
81858	1247
84232	1640
340390	85
51236	542
727957	1576
23246	1434
102465906	0
642658	288
3297	1555
8694	593
102465511	0
83482	1
340393	51
26233	835
79581	1770
203054	328
29894	1652
100126351	0
100302196	0
102466749	0
55630	443
51160	1504
4796	797
100287098	11
102466271	0
50626	1207
90990	1706
8928	2
84988	1244
2875	91
113655	362
9401	1239
9684	622
441381	1
414919	470
80728	423
90987	7
80778	71
6132	20890
102465978	0
340385	156
7553	332
28991	600
58500	177
7564	125
286101	254
286102	6
286103	13
65265	754
100287596	3
100287171	396
100422831	0
654835	0
101929127	0
2298	13
55871	202
157983	10
81704	284
23189	204
1761	1
105375950	0
58524	13
10655	1
102800446	0
6595	456
401491	3
7436	126
169522	2
9933	177
101929247	0
5991	32
101929302	5
169792	60
84850	0
6505	133
55064	4
403313	73
101929351	3
55664	131
50808	259
10171	53
406894	0
3717	124
11172	0
3641	0
6019	6
6013	1
55848	78
29126	61
80380	48
57589	242
79956	703
2315	3
158358	146
100616288	0
26953	183
90865	5
89882	0
115426	200
2731	9
23081	168
90871	159
5789	105
101929407	4
101929428	0
105375975	0
7306	0
101929467	0
286343	77
8777	227
401492	5
100113404	0
4781	87
100009607	0
340481	251
9350	0
158326	3
389705	0
158219	32
6619	189
11168	362
203238	26
100873746	0
100129385	0
54796	90
54875	48
6456	4
92949	36
100422869	0
158297	0
10670	373
54801	172
677776	0
123	323
55667	281
6194	3593
340485	9
25769	10
4300	71
100616229	0
100616441	0
54914	177
101929548	0
574444	0
401494	134
3456	0
3467	0
3452	0
3441	0
3444	0
3446	0
3449	0
3451	0
3448	0
3453	2
3442	0
55958	277
3443	0
3447	0
3440	0
3445	0
3439	0
554202	7
338376	6
407035	0
4507	215
51198	3
1029	622
100048912	27
1030	659
63951	1
441389	5
101929563	1
1993	6
100129669	0
286319	395
101929582	0
100506422	0
79886	198
9373	415
80173	130
101929602	0
64922	1
7010	58
158035	0
54586	0
79817	29
56832	0
203228	89
158038	0
100126310	0
100126316	0
401497	0
101929620	0
48	281
23586	288
10210	158
100129250	9
4712	167
138474	1
401498	0
54840	182
3301	1470
55234	401
2683	1416
101929639	2
27290	2
573	848
51510	910
4799	562
364	0
360	293
65083	728
102465512	0
441394	4
441459	0
304	566
11191	3
101243555	0
101929688	0
5646	3
54926	1247
55833	686
101340252	0
100113379	0
25853	817
51271	479
347240	68
318	88
57462	377
84688	2
203259	478
27019	4
375704	16
1271	3
415056	0
138716	117
11258	449
138715	3
10280	631
2592	136
3590	124
10850	3
6363	5
6366	6
259308	0
23349	13
389715	0
101926900	5
25822	112
138724	0
7415	4144
2189	189
84720	739
30968	763
80256	460
10497	511
158381	1
9853	389
730112	0
7016	563
100616214	0
971	30
27240	15
6023	7
203260	73
84904	76
768	41
7169	2365
7094	3177
102465513	0
10488	552
102466201	0
57704	684
9827	120
4882	550
692094	0
26206	5
84681	135
392307	9
51754	235
92973	75
392309	1
646962	5
158376	3
56656	0
8434	89
152007	210
881	8
1211	1386
10020	214
152006	491
9833	327
100616289	0
5079	2
100616278	0
100616456	0
100506710	769
84186	151
9380	465
9925	247
64425	151
26267	126
401505	653
22844	41
158234	95
51010	271
79269	478
92014	171
6461	961
219	449
347252	11
100289137	17
253650	13
105376068	5
158228	7
79937	4
647060	0
401507	0
401509	13
389741	20
654466	4
554249	0
105376047	0
441430	0
100133036	0
100132541	0
101929959	3
102724580	0
105376056	0
100132004	0
100302167	0
100132352	36
595135	2
440896	0
653404	1
644019	22
105376057	0
100616184	0
105376060	1
105376066	4
100289124	0
728577	2
389730	0
100996582	0
103908605	0
101927827	0
101060026	1
102724904	0
727905	0
653123	0
26165	0
401508	0
100289279	1
100132948	0
100132874	0
102724238	0
387628	4
643648	0
103352539	23
442421	28
403323	0
728673	3
286297	0
375719	1
100996643	2
100616194	6
642236	1
644316	0
728747	0
101929583	0
105379260	0
100132154	0
102724507	0
105379443	0
653427	0
220869	109
349334	0
101928381	0
101928195	0
441432	0
441425	0
642929	0
26149	35
728495	0
727830	0
643827	1
102723709	0
100131997	1
100133121	0
84210	0
644249	0
445571	12
286380	3
572558	0
5239	27
169693	4
101927015	1
8395	48
116224	350
101927069	3
5568	0
2395	250
9414	3192
100885775	0
9413	510
320	25
375743	1182
494558	0
138255	0
256691	24
100507244	0
100507299	8
23137	878
687	1066
80036	3
406987	0
23670	1739
51104	317
138241	86
138240	0
9615	0
100507540	1
7763	3171
117531	0
101927258	0
216	51
301	1409
101927358	0
103752585	0
6096	1
140803	0
55071	37
101927380	0
138199	113
54981	151
26578	280
5125	36
55312	114
653162	6
2650	83
158471	17
50652	0
442425	0
100286938	0
23230	123
9630	50
101927422	0
2776	337
84131	71
29968	194
101927450	0
7091	71
101927477	0
7088	585
101927502	0
347127	0
389761	0
389762	0
389763	0
158158	708
102723989	13
257019	44
414328	20
29979	1978
105376114	14
80318	77
55582	48
105376335	0
84267	193
3190	6811
407043	12
80010	179
101927575	0
64078	27
4915	64
23287	197
389765	44
60560	450
51280	8368
101927623	0
389766	0
81689	1056
79670	407
2619	500
100506834	6
440173	0
494127	0
401535	1
1612	271
1514	1125
392360	0
1518	0
392364	0
286234	0
441452	0
23552	49
105369216	0
102724156	5
645961	0
10927	696
158046	45
286238	0
100423015	0
286223	5
1903	198
53358	45
1164	194
100422936	0
79048	378
10507	820
10912	277
100129066	2
102724237	0
101927847	0
286370	0
100422963	0
101927873	2
340515	0
54769	2
6850	947
100129316	0
549	707
4783	396
100500821	0
100500902	0
4920	801
10558	2132
100128076	1
158314	82
3376	4376
100500918	0
100124534	0
55035	1095
401541	67
4969	4
4958	65
54829	839
1842	265
100616351	0
64768	323
100128361	75
23299	2184
101929748	1
138649	26
83744	210
642943	0
89846	904
101927954	6
203328	440
84270	1145
4814	1542
65268	954
445577	5
158293	1049
23196	3282
5253	984
100847045	0
101929519	18
100422927	0
56033	368
138639	247
406881	0
406888	2
158257	59
406886	19
169841	50
54754	12
100132077	5
728026	1
105376153	6
84641	2333
101928099	59
8789	19
2203	912
84909	246
100313780	0
102466518	0
407011	0
407019	1
100422842	1
407012	0
2176	108
5727	77
100507346	2
100128782	54
375748	76
100188953	0
158435	0
158434	0
3293	2
11046	201
195828	112
22927	117
8555	97
195827	64
441455	2
22869	81
158431	36
100132781	0
441454	5
441457	12
84278	26
1515	61
340508	0
57653	0
100499484	8
100499483	0
100302223	1
286359	1
23424	140
7111	23
158427	123
4686	322
7507	71
2304	0
51531	43
55363	0
10541	727
54187	404
9830	464
7464	269
55357	258
102465514	0
9568	2
203286	155
79695	26
1306	1282
7046	960
85365	199
10952	615
100996569	0
101928438	0
8013	10
441461	4
55014	219
23071	352
27130	90
54881	115
91283	87
100526694	0
8577	1
347273	8
54886	0
570	0
54534	94
7743	129
229	3
101928470	0
84302	12
56254	346
116443	15
5535	0
414319	0
1539	0
101928496	0
101928523	0
101928550	0
10592	416
138805	0
138804	0
138803	0
138802	0
138799	0
392376	0
286362	0
286365	0
25934	427
55335	14
19	375
23446	3015
83856	68
26134	19
2218	247
6887	2
55151	130
102465995	0
100996590	0
105376204	2
58499	193
340512	0
105376336	7
5887	5313
101928720	3
9314	409
10880	0
10881	0
8518	520
54942	178
8727	277
23731	387
407036	0
23732	0
54566	275
5774	669
100500898	0
114299	44
445815	0
11217	2
100189025	0
401546	264
7295	1934
255220	0
79987	82
4593	0
1902	100
102465800	0
26248	0
23392	1492
158399	37
22949	313
652972	0
548645	72
552891	0
2790	7
158401	3
7357	850
100616114	0
64420	105
9991	1142
84263	458
158405	66
58493	144
401548	451
57864	6
169834	50
7539	7
100128385	13
286333	18
1318	183
23307	405
1317	672
246184	105
9128	436
138065	16
114987	55
54836	566
81932	397
210	472
54107	538
257169	11
5998	859
114991	242
259	8
113220	437
85301	824
619556	0
5004	15
5005	5
80709	401
25861	344
